"make","variant","length","big_region","small_region","price","year","gdp","hdi"
"Elan","40 Impression","39","Europe","Croatia",157668,"2017","16610.3180919751","0.858"
"Elan","40 E5","39","Europe","Italy",206551,"2017","33281.3366682385","0.895"
"Elan","45 Impression","44","Europe","Croatia",194108,"2017","16610.3180919751","0.858"
"Elan","Impression 45","44","Europe","Croatia",176131,"2017","16610.3180919751","0.858"
"Elan","45 Impression","44","Europe","Croatia",169865,"2017","16610.3180919751","0.858"
"Elan","Impression 45","44","Europe","Slovenia",216216,"2017","25349.7585533515","0.918"
"Elan","Impression 50","50","Europe","Croatia",273270,"2017","16610.3180919751","0.858"
"Elan","50","50","Europe","Croatia",270877,"2017","16610.3180919751","0.858"
"Elan","50 Impression","50","Europe","Croatia",265982,"2017","16610.3180919751","0.858"
"Elan","Impression 50","50","Europe","Croatia",261124,"2017","16610.3180919751","0.858"
"Elan","50 Impression","50","Europe","Croatia",257481,"2017","16610.3180919751","0.858"
"Elan","Impression 50","50","Europe","Croatia",255052,"2017","16610.3180919751","0.858"
"Grand Soleil","43 Maletto","43","Europe","Italy",370482,"2017","33281.3366682385","0.895"
"Hanse","415","40","Caribbean","British Virgin Islands",189000,"2017","47923.482","0.929"
"Hanse","455","44","Europe","Croatia",317296,"2017","16610.3180919751","0.858"
"Hanse","455","44","Europe","Croatia",300637,"2017","16610.3180919751","0.858"
"Hanse","455","44","Europe","Croatia",265982,"2017","16610.3180919751","0.858"
"Hanse","455","44","Europe","Croatia",253837,"2017","16610.3180919751","0.858"
"Hanse","455","44","Europe","Croatia",245335,"2017","16610.3180919751","0.858"
"Hanse","455","44","Europe","Croatia",245335,"2017","16610.3180919751","0.858"
"Hanse","455","44","Europe","Croatia",218616,"2017","16610.3180919751","0.858"
"Hanse","455","44","Europe","Croatia",217401,"2017","16610.3180919751","0.858"
"Hanse","455","44","Europe","Croatia",200484,"2017","16610.3180919751","0.858"
"Hanse","455","44","Europe","Ireland",338900,"2017","97316.8775085729","0.945"
"Hanse","455","44","USA","Maryland",329500,"2017","62789.1279211483","0.921"
"Hanse","455","44","Europe","Spain",321895,"2017","27702.7452993409","0.905"
"Hanse","455","44","Europe","Spain",297560,"2017","27702.7452993409","0.905"
"Hanse","455","44","Europe","Turkey",291487,"2017","14055.1055648777","0.838"
"Hanse","505","50","Europe","Croatia",334042,"2017","16610.3180919751","0.858"
"Hanse","505","50","Europe","Greece",321895,"2017","20287.7253030767","0.887"
"Hanse","505","50","Europe","Spain",327362,"2017","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 389","38","Europe","France",191922,"2017","38816.4792795643","0.903"
"Jeanneau","Sun Odyssey 389","39","Caribbean","British Virgin Islands",139000,"2017","47923.482","0.929"
"Jeanneau","Sun Odyssey 419","41","Europe","Italy",180990,"2017","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 419","41","USA","Texas",259000,"2017","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 419","41","Europe","United Kingdom",226487,"2017","47923.4822383348","0.929"
"Jeanneau","Sun Odyssey 449","45","Europe","Croatia",205822,"2017","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 449","45","Europe","Croatia",205770,"2017","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 449","45","USA","Florida",199000,"2017","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 479","46","Europe","Croatia",334055,"2017","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 479","46","Europe","Croatia",297601,"2017","16610.3180919751","0.858"
"Jeanneau","51","51","Europe","France",406923,"2017","38816.4792795643","0.903"
"Jeanneau","Sun Odyssey 519","51","Europe","France",360765,"2017","38816.4792795643","0.903"
"Jeanneau","Sun Odyssey 519","51","Europe","Greece",354691,"2017","20287.7253030767","0.887"
"Jeanneau","51","51","Europe","Italy",499619,"2017","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 519","51","Europe","Spain",253872,"2017","27702.7452993409","0.905"
"Jeanneau","51","51","Europe","United Kingdom",433003,"2017","47923.4822383348","0.929"
"Jeanneau","Sun Odyssey 519","51","USA","Virginia",450000,"2017","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 54 DS","55","Caribbean","British Virgin Islands",618000,"2017","47923.482","0.929"
"Jeanneau","Sun Odyssey 54 DS","55","USA","Maryland",579000,"2017","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","Spain",501081,"2017","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","United Kingdom",599687,"2017","47923.4822383348","0.929"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","United Kingdom",512942,"2017","47923.4822383348","0.929"
"Jeanneau","Sun Odyssey 519","51","Caribbean","Grenada",420000,"2017","8688.54780185774","0.795"
"Tartan","4300","43","USA","Florida",485000,"2017","62789.1279211483","0.921"
"Wauquiez","Pilot Saloon 48","48","Europe","France",642600,"2017","38816.4792795643","0.903"
"Bavaria","41 Cruiser","40","Caribbean","British Virgin Islands",255000,"2018","47923.482","0.929"
"Bavaria","41 Cruiser","40","Caribbean","British Virgin Islands",229000,"2018","47923.482","0.929"
"Bavaria","41 Cruiser","40","Europe","Germany",205256,"2018","43361.1771204321","0.942"
"Bavaria","41 Cruiser","40","Europe","Germany",200425,"2018","43361.1771204321","0.942"
"Bavaria","45 Cruiser","44","Europe","Greece",267301,"2018","20287.7253030767","0.887"
"Bavaria","C45 Holiday","45","Europe","Croatia",334126,"2018","16610.3180919751","0.858"
"Bavaria","Cruiser 46","46","Europe","Croatia",212572,"2018","16610.3180919751","0.858"
"Bavaria","Cruiser 46","46","Europe","Greece",218701,"2018","20287.7253030767","0.887"
"Bavaria","Cruiser 46","46","Europe","Italy",274278,"2018","33281.3366682385","0.895"
"Bavaria","Cruiser 46","46","Europe","Italy",205284,"2018","33281.3366682385","0.895"
"Bavaria","51 Cruiser","49","Europe","Italy",230792,"2018","33281.3366682385","0.895"
"Beneteau","Oceanis 38","38","Caribbean","Belize",179000,"2018","6191.66283746796","0.683"
"Beneteau","Oceanis 38.1","38","Europe","Croatia",127422,"2018","16610.3180919751","0.858"
"Beneteau","Oceanis 41.1","40","Caribbean","Bahamas",169999,"2018","30283.8969865035","0.812"
"Beneteau","Oceanis 41","40","Caribbean","Bahamas",169999,"2018","30283.8969865035","0.812"
"Beneteau","Oceanis 41.1","40","Caribbean","Bahamas",129999,"2018","30283.8969865035","0.812"
"Beneteau","Oceanis 41","40","Caribbean","Bahamas",129999,"2018","30283.8969865035","0.812"
"Beneteau","Oceanis 41.1","40","Europe","France",261160,"2018","38816.4792795643","0.903"
"Beneteau","Oceanis 41.1","40","Europe","Greece",212543,"2018","20287.7253030767","0.887"
"Beneteau","Oceanis 45","45","Europe","Italy",255052,"2018","33281.3366682385","0.895"
"Beneteau","Oceanis 45","45","USA","Michigan",388000,"2018","62789.1279211483","0.921"
"Beneteau","Oceanis 48","48","Europe","Croatia",258839,"2018","16610.3180919751","0.858"
"Beneteau","Oceanis 51.1","51","Europe","Italy",479824,"2018","33281.3366682385","0.895"
"Beneteau","Oceanis 51.1","51","Europe","Italy",394792,"2018","33281.3366682385","0.895"
"Beneteau","Sense 51","51","Europe","Turkey",655962,"2018","14055.1055648777","0.838"
"Beneteau","Oceanis 55.1","55","Europe","France",637716,"2018","38816.4792795643","0.903"
"Beneteau","Oceanis 48","48","Caribbean","British Virgin Islands",275000,"2018","47923.482","0.929"
"Catalina","445","44","USA","New Jersey",374900,"2018","62789.1279211483","0.921"
"Dehler","42","42","Europe","Netherlands",361980,"2018","50546.7893728169","0.941"
"Dehler","46","46","Europe","Netherlands",460370,"2018","50546.7893728169","0.941"
"Dehler","46","46","Europe","Netherlands",460370,"2018","50546.7893728169","0.941"
"Dufour","412","40","Caribbean","British Virgin Islands",229000,"2018","47923.482","0.929"
"Dufour","412","40","Europe","France",261124,"2018","38816.4792795643","0.903"
"Dufour","460 GL","46","Europe","Germany",399659,"2018","43361.1771204321","0.942"
"Dufour","460 GL","46","Europe","Italy",372982,"2018","33281.3366682385","0.895"
"Dufour","460 GL","46","Europe","Turkey",255086,"2018","14055.1055648777","0.838"
"Dufour","520","50","Europe","France",498026,"2018","38816.4792795643","0.903"
"Dufour","520 GL","50","Europe","France",483449,"2018","38816.4792795643","0.903"
"Dufour","520 GL Owner Version","50","Europe","Germany",480196,"2018","43361.1771204321","0.942"
"Dufour","520","50","Europe","Greece",388703,"2018","20287.7253030767","0.887"
"Dufour","520","50","Europe","Italy",338723,"2018","33281.3366682385","0.895"
"Dufour","520 GL","50","Europe","Malta",425144,"2018","30379.5968015298","0.918"
"Dufour","520","50","Caribbean","Martinique",400996,"2018","38816.479","0.903"
"Elan","40 Impression","39","Europe","Croatia",180990,"2018","16610.3180919751","0.858"
"Elan","GT5","43","Europe","Malta",339872,"2018","30379.5968015298","0.918"
"Elan","Impression 45","44","USA","Florida",375000,"2018","62789.1279211483","0.921"
"Elan","Impression 45","44","Europe","Greece",255086,"2018","20287.7253030767","0.887"
"Elan","50 Impression","50","Europe","Croatia",278165,"2018","16610.3180919751","0.858"
"Hanse","415","40","USA","Massachusetts",259000,"2018","62789.1279211483","0.921"
"Hanse","418","41","Europe","Croatia",163741,"2018","16610.3180919751","0.858"
"Hanse","418","41","Europe","Spain",278165,"2018","27702.7452993409","0.905"
"Hanse","455","44","Europe","Croatia",241725,"2018","16610.3180919751","0.858"
"Hanse","455","44","Europe","Germany",264804,"2018","43361.1771204321","0.942"
"Hanse","455","44","Europe","Spain",291487,"2018","27702.7452993409","0.905"
"Hanse","548","54","Europe","United Kingdom",632851,"2018","47923.4822383348","0.929"
"J Boats","J 122","40","USA","Louisiana",440000,"2018","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 389","39","Caribbean","British Virgin Islands",165000,"2018","47923.482","0.929"
"Jeanneau","Sun Odyssey 389","39","Caribbean","British Virgin Islands",159000,"2018","47923.482","0.929"
"Jeanneau","Sun Odyssey 389","39","Caribbean","British Virgin Islands",159000,"2018","47923.482","0.929"
"Jeanneau","Sun Odyssey 419","41","USA","California",279900,"2018","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 419","41","Europe","Croatia",166413,"2018","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 419","41","Europe","France",216216,"2018","38816.4792795643","0.903"
"Jeanneau","Sun Odyssey 419","41","Europe","Greece",223829,"2018","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 419","41","Europe","Italy",163984,"2018","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 419","41","USA","Virginia",260000,"2018","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 440","42","Europe","Greece",393034,"2018","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 440","42","Europe","Greece",261170,"2018","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 440","42","Europe","Italy",297560,"2018","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 440","42","Europe","Italy",291539,"2018","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 449","45","Europe","Croatia",189467,"2018","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 449","45","Europe","Croatia",173822,"2018","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 479","46","Europe","Greece",242939,"2018","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 519","51","Caribbean","British Virgin Islands",545950,"2018","47923.482","0.929"
"Jeanneau","Sun Odyssey 519","51","Europe","Italy",325539,"2018","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 519","51","Europe","Spain",303674,"2018","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 519","51","USA","Texas",499999,"2018","62789.1279211483","0.921"
"Jeanneau","51","51","Europe","Turkey",423929,"2018","14055.1055648777","0.838"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","France",649863,"2018","38816.4792795643","0.903"
"Jeanneau","Sun Odyssey 54 DS","55","USA","Maryland",575000,"2018","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","Spain",594010,"2018","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","Spain",593926,"2018","27702.7452993409","0.905"
"Salona","S380","38","Europe","Italy",240571,"2018","33281.3366682385","0.895"
"Salona","44","44","Europe","France",394723,"2018","38816.4792795643","0.903"
"Tartan","4300","43","USA","Rhode Island",497000,"2018","62789.1279211483","0.921"
"Wauquiez","Pilot Saloon 42","42","Europe","Netherlands",583078,"2018","50546.7893728169","0.941"
"X-Yachts","X 4.3","43","Europe","Croatia",388718,"2018","16610.3180919751","0.858"
"Bavaria","41 Cruiser","40","Europe","Germany",205284,"2019","43361.1771204321","0.942"
"Bavaria","45 Cruiser","44","Europe","Spain",394776,"2019","27702.7452993409","0.905"
"Bavaria","C45 Holiday","45","Europe","Germany",320761,"2019","43361.1771204321","0.942"
"Bavaria","C45 Holiday","45","Europe","Germany",301321,"2019","43361.1771204321","0.942"
"Bavaria","Cruiser 46","46","Europe","Germany",253872,"2019","43361.1771204321","0.942"
"Bavaria","Cruiser 46","46","Europe","Germany",223504,"2019","43361.1771204321","0.942"
"Bavaria","51 Cruiser","49","Europe","Germany",321895,"2019","43361.1771204321","0.942"
"Beneteau","Oceanis 38.1","38","USA","California",254000,"2019","62789.1279211483","0.921"
"Beneteau","Oceanis 38.1","38","Europe","France",163984,"2019","38816.4792795643","0.903"
"Beneteau","Oceanis 38.1","38","Caribbean","Mexico",289000,"2019","10077.3833104761","0.758"
"Beneteau","Oceanis 45","45","USA","California",459000,"2019","62789.1279211483","0.921"
"Beneteau","Oceanis 46.1","47","Europe","Croatia",302459,"2019","16610.3180919751","0.858"
"Beneteau","Oceanis 46","47","Europe","Greece",285454,"2019","20287.7253030767","0.887"
"Beneteau","Oceanis 46.1","47","USA","New York",469000,"2019","62789.1279211483","0.921"
"Beneteau","Oceanis 46.1","47","Europe","Spain",467004,"2019","27702.7452993409","0.905"
"Beneteau","Oceanis 46.1","47","Europe","Turkey",340115,"2019","14055.1055648777","0.838"
"Beneteau","Oceanis 51.1","51","Europe","France",510172,"2019","38816.4792795643","0.903"
"Beneteau","Oceanis 51.1","51","Europe","France",363209,"2019","38816.4792795643","0.903"
"Beneteau","Oceanis 51.1","51","Europe","Greece",443382,"2019","20287.7253030767","0.887"
"Beneteau","Oceanis 51.1","51","Europe","Greece",400850,"2019","20287.7253030767","0.887"
"Dehler","46","46","Europe","Croatia",498045,"2019","16610.3180919751","0.858"
"Dufour","390","39","Europe","Croatia",217486,"2019","16610.3180919751","0.858"
"Dufour","390","39","Europe","Italy",204121,"2019","33281.3366682385","0.895"
"Dufour","412 GL","40","Europe","Italy",228363,"2019","33281.3366682385","0.895"
"Dufour","412","40","Europe","Italy",216187,"2019","33281.3366682385","0.895"
"Dufour","412 GL","40","Europe","United Kingdom",216502,"2019","47923.4822383348","0.929"
"Dufour","430 GL","43","Europe","Croatia",239295,"2019","16610.3180919751","0.858"
"Dufour","430 GL","43","Europe","Germany",337186,"2019","43361.1771204321","0.942"
"Dufour","430 GL","43","Europe","Italy",267233,"2019","33281.3366682385","0.895"
"Dufour","430","43","Europe","Turkey",267233,"2019","14055.1055648777","0.838"
"Dufour","430 GL","43","Europe","Turkey",255086,"2019","14055.1055648777","0.838"
"Dufour","460","46","USA","California",469000,"2019","62789.1279211483","0.921"
"Dufour","460 GL","46","Europe","Croatia",321895,"2019","16610.3180919751","0.858"
"Dufour","460","46","Europe","Italy",321895,"2019","33281.3366682385","0.895"
"Dufour","460 GL","46","Europe","Turkey",327968,"2019","14055.1055648777","0.838"
"Dufour","520","50","Europe","France",484664,"2019","38816.4792795643","0.903"
"Dufour","520 GL","50","Europe","Italy",451806,"2019","33281.3366682385","0.895"
"Elan","40 Impression","39","Europe","Croatia",175933,"2019","16610.3180919751","0.858"
"Elan","40 Impression","39","Europe","Croatia",175888,"2019","16610.3180919751","0.858"
"Elan","50","50","Europe","Croatia",335256,"2019","16610.3180919751","0.858"
"Hanse","388","37","Europe","Croatia",179775,"2019","16610.3180919751","0.858"
"Hanse","418","41","Europe","Spain",278981,"2019","27702.7452993409","0.905"
"Hanse","508","50","Europe","Croatia",352019,"2019","16610.3180919751","0.858"
"Hanse","508","50","Europe","Croatia",321166,"2019","16610.3180919751","0.858"
"Hanse","548","54","Europe","Croatia",467415,"2019","16610.3180919751","0.858"
"Hanse","548","54","Europe","Croatia",464986,"2019","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 389","38","Europe","Turkey",218645,"2019","14055.1055648777","0.838"
"Jeanneau","Sun Odyssey 389","39","Caribbean","British Virgin Islands",189000,"2019","47923.482","0.929"
"Jeanneau","Sun Odyssey 409","40","Europe","Croatia",236926,"2019","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 419","41","Caribbean","British Virgin Islands",195000,"2019","47923.482","0.929"
"Jeanneau","Sun Odyssey 419","41","USA","California",297000,"2019","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 410","41","Europe","Italy",249013,"2019","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 440","42","Caribbean","British Virgin Islands",319782,"2019","47923.482","0.929"
"Jeanneau","Sun Odyssey 440","42","USA","Florida",425000,"2019","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 440","42","Europe","France",326709,"2019","38816.4792795643","0.903"
"Jeanneau","Sun Odyssey 440","44","Europe","Croatia",255052,"2019","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 490","48","Europe","Croatia",309760,"2019","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 490","48","Europe","Croatia",309748,"2019","16610.3180919751","0.858"
